,MSW__8,MSW__2,MSW__3,DDE_MW,MSW__6,Cougar__21,formula_H,MSW__9,Hopp_woods,Calculate_mw,DDE_IT,DDE_CF,DDE_WI,Ez__9,Ez__12,Z5__61,Length,MSW__17,MSW__22,Cougar__25,Cougar__24,Z3__6,MSW__11,DDE_ME,MSW__20,Ez__1,MSW__18,Boman_Index,QSO3_G2,QSO3_SC_L,DDE_PM,DDE_MP,Ez__14,DDE_NW,Aliphatic_Index,QSO3_SC_S,DDE_TM,DDE_EW,MSW__4,Cougar__23,DDE_AC,CTDD_polarizability.3.residue100,Z5__6,Ez__11,CTDD_normwaalsvolume.3.residue100,QSO3_SC2,QSO3_SC3,DDE_QC,OVPC_Aliphatic,MSW__19,MSW__5,DDE_CN,MSW__13,DDE_YL,DDE_PF,DDE_MH,DDE_MY,DDE_WD,DDE_HC,QSO3_G3,DDE_HI,DDE_YW,DDE_FA,DDE_MF,DDE_HR,DDE_HN,QSO3_SC1,DDE_CM,Cougar__6,MSW__10,DDE_WK,DDE_IH,QSO3_G1,DDE_WC,DDE_RQ,DDE_WL,DDE_FW,DDE_AH,DDE_CA,DDE_VW,DDE_WW,DDE_WS,DDE_CY,DDE_CW,DDE_WH,DDE_CK,DDE_MN,DDE_VY,DDE_TH,Ez__8,DDE_QW,DDE_CC,DDE_MC,DDE_HH,DDE_CQ,DDE_PW,DDE_AR,DDE_SM,DDE_YQ,DDE_WE,DDE_CR,DDE_WA,CTDD_hydrophobicity_PRAM900101.1.residue100,DDE_NA,DDE_WV,MSW__7,DDE_MK,DDE_CV,CTDD_hydrophobicity_PRAM900101.1.residue75,DDE_FI,DDE_WF,DDE_NM,Ez__10,DDE_LM,DDE_EL,DDE_DQ,DDE_TI,DDE_QG,DDE_HG,DDE_YG,DDE_CI,DDE_TQ,DDE_DH,DDE_YI,MSW__21,DDE_IM,DDE_DC,DDE_YE,MSW__14,Z5__31,DDE_AM,Ez__7,DDE_EQ,DDE_TP,DDE_YA,Ez__15,Z5__64,ABHPRK__56,DDE_NP,Cougar__22,DDE_ID,DDE_PY,DDE_DA,DDE_HA,DDE_PC,DDE_QI,MSW__12,DDE_MM,DDE_FQ,DDE_EH,MotifBitVec_FATP,MotifBitVec_AEEA,MotifBitVec_ALQP,MotifBitVec_AVI,MotifBitVec_LMK,MotifBitVec_SLADTN,MotifBitVec_VFGI,MotifBitVec_RLAE,MotifBitVec_LLD,MotifBitVec_IPRHL,MotifBitVec_ALAG,y
pos_47,0.7353602124647955,-0.5334501809087461,-0.3674340258281865,0.0,0.5237925379529736,-1.199703816366147,-0.5333333333333333,0.8445203881156518,0.4404395332919033,-0.015253509023201687,0.0,0.0,0.0,0.9051916550973914,1.3199539711698602,1.4285439882741273,0.0,-0.4778756542331671,0.25770955701061715,-0.6419779667707325,-0.3855733248331628,-0.27425613951324446,-0.1909966045689304,0.0,1.0176193579323993,0.5846407641367022,0.16325449713031065,1.2824842622828692,-0.4299065420560746,-0.4910276590960198,0.0,0.0,1.4903582667523094,0.0,-0.7041814162292661,0.9210737536787655,0.0,0.0,-0.08266058532877248,-0.5981819073477157,0.0,0.0,-0.5319489056749457,0.8530242693381987,0.0,-0.4299065420560746,0.7045045045045039,0.0,-0.7881773399014778,-0.18588928541447855,-1.3968358138989803,0.0,-0.2989253753955383,0.0,958.4645623990926,0.0,0.0,0.0,0.0,0.7045045045045039,1277.9527498654538,0.0,0.0,0.0,0.0,0.0,0.4917382683410441,0.0,-0.4234385447156045,-0.24567594200178317,0.0,0.0,0.4917382683410441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3824880859236077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563222,0.0,0.0,0.7627288223523307,0.0,0.0,0.5875059608965185,0.0,0.0,0.0,0.3173349988285992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1552343037778718,0.0,0.0,0.0,-0.5868889918171994,0.0809505848734711,0.0,1.6188994366514071,1916.9291247981778,0.0,0.0,-0.44540632378708755,0.6053139255602985,-0.4786324786324786,0.0,-0.9271583619337658,0.0,0.0,0.0,0.0,0.0,0.0,-0.48012573774698475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_48,0.7334340206336003,-0.8785605198692128,0.3448161971133203,0.0,1.0614673280254137,-0.7303728311553164,-0.5333333333333333,0.5555865017651884,-0.30716286073206794,-0.24441420796333366,0.0,0.0,0.0,1.2553268025316124,0.37107295096272996,0.392896509129809,0.0,-0.6720572550749194,0.32333168962654535,-1.3704620758124901,-0.8679240180507449,-1.6909128268218132,-0.5857602950154314,0.0,-1.3468665084654068,0.7537507142531078,-0.6186106082200226,1.0407380275394529,0.2565845369583688,-0.05648751967618626,0.0,0.0,1.516041829364658,0.0,-0.7041814162292661,0.0,0.0,0.0,-1.037886735081718,-1.060032723884423,0.0,0.40229885057471276,-1.6276126735321506,0.3676339505904037,0.40229885057471276,0.2565845369583688,1.6414414414414409,0.0,-0.7881773399014778,-1.5739103906766665,0.12795499824211878,0.0,-0.7789358427418939,0.0,0.0,0.0,0.0,0.0,0.0,1.6414414414414409,0.0,0.0,0.0,0.0,0.0,0.0,-0.2894910773298084,0.0,-0.927387673399116,1.548327154990381,0.0,0.0,-0.2894910773298084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533295397965719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39080459770114956,0.0,0.0,0.6367746238790484,0.0,0.0,0.0,0.0,0.0,0.0,1.8137142799631194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326372099512455,0.0,0.0,0.0,-0.7526447429365448,-0.8873590895806847,0.0,0.5278515736550162,0.0,0.0,0.0,1.8158844737513578,0.9963236249829652,0.0,0.0,-0.9635443560879893,0.0,0.0,0.0,0.0,0.0,0.0,-0.5313959455991787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_50,0.6092238322462022,-0.8379201131576521,-0.17729629751956932,0.0,2.1390334022061746,-0.6557505653505175,-0.6666666666666666,1.9562955881578052,0.03744605407671942,0.4578201088513329,0.0,0.0,0.0,-0.2732419637478384,0.11148348316368321,-0.13196038971976662,0.0,-1.0997399180193927,0.6297321590192684,0.8039616750995798,0.1377568504917226,-1.4111028822897265,-0.7912586921097964,0.0,-1.5276831712385193,0.46247396813053787,-0.23698047070605924,0.7341163908168714,-0.12234494477485106,-0.4910276590960198,0.0,0.0,0.18830838759166937,0.0,-1.050304485223312,0.9560331757781146,0.0,0.0,0.5539034587609273,-0.162681396872952,0.0,0.40229885057471276,-2.1683612726229122,0.20228003273947848,0.40229885057471276,-0.12234494477485106,-0.09369369369369385,0.0,-1.1822660098522166,-0.5047531884138088,-0.6248587835462321,0.0,-1.175207539243941,0.0,0.0,0.0,0.0,0.0,0.0,-0.09369369369369385,0.0,0.0,958.4645623990926,0.0,0.0,0.0,0.5789821546596168,0.0,-0.7334386818326935,-0.36651494533339585,0.0,0.0,0.5789821546596168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20687957891741948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563222,0.0,0.0,-0.079318906099459,0.0,0.0,0.2937529804482594,0.0,0.0,0.0,0.19748308178502483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578256257752312,0.0,0.0,0.0,-1.1753095568936238,0.0,0.0,0.27442258932666413,0.0,0.0,0.0,-0.008718583997120133,0.8787615492293163,0.0,0.0,-0.24177592472062073,0.0,0.0,0.0,0.0,0.0,0.0,-1.1346292019502178,0.0,1916.9291247981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_51,-0.060147285577395515,1.2469671611456918,0.9363499245852187,1.0647126674969174,-1.1652342461789036,0.23910424463167151,-0.3333333333333333,-0.7671501802825806,0.0995225803955946,-1.5840733314236617,1.0647126674969163,1.0647126674969134,1.0647126674969172,-1.0679747532168846,-0.820730249165062,-0.6686765101345455,-1.0,-1.0002994952635942,0.0449496588788253,1.7084963098527526,0.5868553550853175,1.332315741868079,0.47312098114231066,1.064712667496914,-0.9135262077190739,0.5954863925928603,-1.030237664188591,-0.6994592681806331,0.09005947323704332,0.6031931639307397,1.0647126674969134,1.0647126674969134,-1.133557298189027,1.064712667496914,0.9249840636909851,0.0,1.0647126674969134,1.064712667496914,1.5520638540478904,0.753991585711462,1.0647126674969212,0.40229885057471276,1.2256438354270487,0.0,0.40229885057471276,0.09005947323704332,-0.41621621621621624,1.0647126674969134,0.5911330049261084,0.6187519067011457,1.0952068440173444,1.0647126674969134,0.5728576658965362,1.0647126674969163,1.0647126674969212,1.064712667496914,1.064712667496914,1.064712667496914,1.0647126674969134,-0.41621621621621624,1.064712667496918,1.064712667496914,1.0647126674969212,1.064712667496914,1.0647126674969163,1.0647126674969134,-0.30535360211500345,1.064712667496914,0.18123122505478592,-0.09079817934400061,1.064712667496914,1.064712667496918,-0.30535360211500345,1.064712667496914,1.0647126674969163,1.064712667496918,1.064712667496914,1.0647126674969212,1.0647126674969212,1.0647126674969134,1.0647126674969174,1.064712667496918,1.0647126674969134,1.064712667496914,1.064712667496914,1.0647126674969134,1.064712667496914,1.0647126674969212,1.0647126674969212,-1.1399307679540982,1.064712667496914,1.0647126674969134,1.064712667496914,1.0647126674969134,1.0647126674969134,1.0647126674969134,1.064712667496916,1.064712667496918,1.0647126674969134,1.064712667496914,1.0647126674969163,1.0647126674969134,0.6206896551724137,1.0647126674969212,1.0647126674969134,-0.1390006458375242,1.064712667496914,1.0647126674969212,-0.18359561278016207,1.064712667496918,1.064712667496914,1.064712667496914,-0.2573042013310916,1.064712667496918,1.0647126674969163,1.0647126674969134,1.0647126674969163,1.0647126674969212,1.0647126674969212,1.0647126674969212,1.064712667496918,1.0647126674969212,1.0647126674969134,1.064712667496918,1.0194390240639413,1.0647126674969172,1.0647126674969134,1.0647126674969134,-0.08307549791570171,0.513258630724154,1.0647126674969134,-0.9970194569749772,1.0647126674969134,1.0647126674969172,1.0647126674969212,-0.760794740173092,-0.17157178226596098,0.717948717948718,1.0647126674969212,1.112787661219461,1.064712667496918,1.0647126674969212,1.0647126674969212,1.0647126674969212,1.0647126674969212,1.064712667496918,1.003856446350673,1.0647126674969174,1.0647126674969134,1.0647126674969134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
pos_52,-1.339265128631674,1.1249654069678052,0.8271361099184199,0.0,-0.6741058308599686,0.9556324921451298,-0.6666666666666666,-0.8221186778775582,-0.6625852452643368,-0.831566886279004,0.0,0.0,0.0,-0.6590918612495973,-0.28790843930909443,0.06196863447371012,0.0,0.7704272943225865,-0.7498892058399448,0.31411107522637294,0.39596948273240296,-1.5997452211430083,1.7416496180603789,0.0,0.7139713024553981,-1.1858159958065673,0.6038191903239474,-0.7436769763716957,-0.8224299065420558,-0.4910276590960198,1916.9291247981778,0.0,-0.5406325235786935,0.0,-0.3580583472352201,2.6178542762864527,0.0,0.0,1.2036944127708098,0.4780433435428285,0.0,0.40229885057471276,-1.5529337475055032,-0.3821747580753383,0.40229885057471276,-0.8224299065420558,-0.14954954954954952,0.0,-0.3940886699507389,0.31691471696877,0.28362357904605656,0.0,1.2320617573434975,0.0,0.0,0.0,0.0,0.0,0.0,-0.14954954954954952,0.0,0.0,0.0,0.0,0.0,0.0,-1.4514210178453406,0.0,0.7128216561853489,-1.978865374689128,0.0,0.0,-1.4514210178453406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4803840955971265,0.0,0.0,0.0,0.0,0.0,1916.9291247981778,0.0,0.0,0.0,0.0,0.0,0.0,-1.6551724137931036,0.0,0.0,-1.1790002223375082,0.0,0.0,-1.1750119217930375,0.0,0.0,0.0,-0.5499735246639982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3569731151250588,0.0,0.0,0.0,1.1765817508105605,0.06733226258483344,0.0,-0.19913637189660677,0.0,0.0,0.0,-0.542453182899858,-0.5733396247371908,0.4786324786324786,0.0,0.863666603421484,0.0,0.0,0.0,0.0,0.0,0.0,1.3671606363869644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_53,0.05903340191743629,0.720098807949735,-0.44691349869537944,0.0,-0.989956230973037,-0.40930977205867625,0.6,-0.23961399203595107,2.1745863593749113,-0.07848753938699546,0.0,0.0,0.0,0.41404377592252045,0.3154695325233914,0.91143686261994,0.0,-0.13407450864542717,1.086711254814084,-0.9822370545806867,-0.31010032181539515,2.0933532799270997,0.2340567878323445,0.0,0.2734750587107008,1.2577245588158907,-0.18099264281036936,0.529246700356349,1.0314358538657604,-0.041646053519226504,0.0,0.0,0.400262473255916,0.0,0.6803108597469182,0.0,0.0,0.0,-0.21797035347776503,0.33671896246561556,0.0,0.0,2.1220926279061887,0.5274068715579783,0.0,1.0314358538657604,-0.6108108108108106,0.0,0.788177339901478,0.2758098233243039,-0.022069612094222455,0.0,-0.6198872694343156,0.0,0.0,0.0,0.0,0.0,0.0,-0.6108108108108106,0.0,0.0,0.0,0.0,0.0,0.0,0.5419695968274948,0.0,-0.8705870758941835,-0.18260991975974844,0.0,0.0,0.5419695968274948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832477416601464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,-0.07581709034314094,0.0,0.0,0.0,0.0,0.0,0.0,0.6327946380595117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35181095921304323,0.0,0.0,0.0,1.1026586382584533,0.2067726924162529,0.0,0.5759066797047397,0.0,0.0,0.0,0.42485174167398376,0.4056045222484889,0.9572649572649574,0.0,-0.8044402921447084,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789710033358992,0.0,0.0,1916.9291247981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_54,0.6218316333231184,-0.007738589424269447,-0.9927007299270073,0.0,-0.442715519272057,0.11094878824871421,0.5333333333333333,-0.48229918628196344,0.9708990183123056,0.27262961902033783,0.0,0.0,0.0,-0.5272064570280276,-0.6782281858547132,0.7324606896633246,0.0,0.051780618046943505,1.0473871304000446,0.28090573079269393,0.5474120216825287,1.5884090166985616,-0.04780067826178014,0.0,0.5193591619431703,0.27936701827071236,0.07606602211008834,0.09970324935745402,0.5522514868309261,0.4438048122329659,0.0,0.0,-0.33754961807368666,0.0,0.7996636421586579,0.0,0.0,0.0,0.2180615735461802,0.7736175942149164,0.0,0.0,1.5981168946624804,-0.13007721860178223,0.0,0.5522514868309261,0.1045045045045042,0.0,0.788177339901478,0.04096157114221904,0.6231805929919139,0.0,-0.7560729546495333,638.9763749327257,0.0,0.0,0.0,0.0,0.0,0.1045045045045042,0.0,0.0,0.0,0.0,0.0,0.0,0.12425644415069388,0.0,-0.42263681671471093,1.165426305663742,0.0,0.0,0.12425644415069388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7138260189202644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,0.6403876083895352,0.0,0.0,0.0,0.0,0.0,0.0,-0.28745001976564144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19253905062964485,0.0,0.0,0.0,0.9408553342596881,0.32034530390190413,0.0,-0.4303879403594698,0.0,0.0,0.0,-0.18628168195438116,1.083157995899034,0.9572649572649574,0.0,-0.22696214175406926,0.0,0.0,0.0,0.0,0.0,0.0,-0.9633820887862456,0.0,0.0,1916.9291247981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_55,0.6626902479242361,-0.03705298115064111,-1.1300987548303993,0.0,-0.2926938703171518,0.0,0.6666666666666666,-0.4401454304575941,1.030914909282869,0.373030650243483,0.0,0.0,0.0,-0.608549176763598,-0.25764300441651955,0.7173822462965099,0.0,0.04206639820599829,1.1402903743282127,0.3411920910036962,0.439881612366507,1.4590453637807232,-0.4664152418044055,0.0,0.48475980868303586,0.3565960782585288,0.04411424829552025,0.03960814015570085,0.5624468988954974,0.9087474702046323,0.0,0.0,-0.47589797738478684,0.0,0.9190164245703977,0.0,0.0,0.0,0.020418091980235732,0.6747504469440616,0.0,0.0,1.5279397529318393,-0.35576988874442644,0.0,0.5624468988954974,0.11711711711711692,0.0,0.788177339901478,-0.006592835103366465,0.7665111918434314,0.0,-0.9874564004035438,638.9763749327257,0.0,0.0,0.0,0.0,0.0,0.11711711711711692,0.0,0.0,0.0,0.0,0.0,0.0,0.12029081295439521,0.0,-0.45979304335510873,1.0992069823096056,0.0,0.0,0.12029081295439521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7939255992602602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,0.6489476024605351,0.0,0.0,0.0,0.0,0.0,0.0,-0.1367335082699779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589951665707937,0.0,0.0,0.0,0.6814759919715919,0.10766767496871434,0.0,-0.10901098140343886,0.0,0.0,0.0,0.06625661313461235,1.0679251049858325,0.9572649572649574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0167308185783934,0.0,0.0,1916.9291247981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_56,-0.16242028922062193,1.2312044525076105,0.7519371139809097,0.0,-1.4395545475144087,0.8317156637115009,0.5333333333333333,0.0492596746633346,0.3806082796355014,-0.6446576912059586,0.0,0.0,0.0,-0.6896000762777609,0.12012329573523349,-0.30264748209942743,0.0,-0.18089807623855506,0.9222872596078819,1.6100764344924101,0.9494950659258281,0.9133593428742062,0.42803784316546334,0.0,-0.49331743123778143,0.19608077710738125,-0.7193193636608761,-0.9369373843727885,-0.08156329651656752,0.01574094895435121,0.0,0.0,-0.9521194253314419,0.0,1.157721989393878,0.0,0.0,0.0,0.5171113645001899,1.2174497661624328,0.0,0.0,0.7993229340463052,-1.1741573183487715,0.0,-0.08156329651656752,-0.32432432432432423,0.0,0.788177339901478,-0.5235857652090772,0.3453134888081564,0.0,0.07530980246326952,0.0,0.0,0.0,0.0,0.0,0.0,-0.32432432432432423,0.0,0.0,0.0,0.0,0.0,0.0,0.35426305353602106,0.0,1.1497064410783766,-0.032940734831776675,0.0,0.0,0.35426305353602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150537022547834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,-0.3112169272956348,0.0,0.0,0.2937529804482594,0.0,0.0,0.0,-0.5409691147173232,0.0,0.0,0.0,638.9763749327257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443234441384401,0.0,0.0,0.0,0.7185919407132931,0.6857419762553608,0.0,-0.2783582412447321,0.0,0.0,0.0,-0.23867644032009752,0.08229502850431314,0.9572649572649574,0.0,0.7728385158357125,0.0,0.0,0.0,0.0,0.0,0.0,-0.09017192712342818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_57,-0.5405375826292518,-0.27254184475672133,-0.013211348548403083,0.0,-0.1379475893383947,0.4183073505573454,-0.8666666666666667,1.4416584491934326,0.1028683224730063,-1.0974649097679758,0.0,0.0,0.0,-0.7773281691748276,-0.37810092619709,-0.5127261766505019,0.0,-1.4999760550640524,0.8365115132297588,0.29597732084544415,0.8449283374437689,0.18106235613813662,0.6417888237265483,0.0,-1.776591951408442,-0.6178734068023659,-1.2652151303878898,-0.2711108903760912,0.0,0.0013492241960872012,0.0,0.0,-1.1645829771306315,0.0,0.34612306899404577,0.0,0.0,0.0,-0.44221968833143294,-0.021599547037240256,0.0,-2.0114942528735633,0.0019175286842228229,0.4429596346402169,-2.0114942528735633,0.0,-0.2252252252252251,0.0,0.0,-0.6325395314173164,0.2386686979960154,0.0,-0.3111005519459279,0.0,0.0,0.0,0.0,0.0,0.0,-0.2252252252252251,0.0,0.0,0.0,0.0,0.0,0.0,0.4282881692002642,0.0,0.4105172939397816,-0.003997935338557332,0.0,0.0,0.4282881692002642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23217583042890683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563222,0.0,0.0,0.32144445267916694,0.0,0.0,0.2937529804482594,0.0,0.0,0.0,-0.517864281892156,0.0,0.0,0.0,0.0,0.0,0.0,958.4645623990926,0.0,0.0,0.0,0.0,2.282398405293264,0.0,0.0,0.0,0.6470155936390302,0.37089196014417647,0.0,-0.6359591204492939,0.0,0.0,0.0,-1.0776863606965308,0.5562929662052356,0.0,0.0,0.6993892436756817,1277.9527498654538,0.0,958.4645623990926,0.0,0.0,0.0,0.18015139851167566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_58,-0.5907644938639116,1.0491625354329455,1.1024738250156885,-1.0,-0.819443677944314,1.8300306189837692,0.0,-0.7474118991880024,-0.7713530397743225,-0.7024491549699236,601.4327036439042,-1.0,-1.0,-1.1247308556957258,-1.7935889767459745,-1.0210233837770424,1.0,-0.3204493261111819,-1.1995860563729008,1.2172940515065613,1.134189793499941,-0.6483041282331498,1.513742282783305,-1.0,0.028980339599906185,-1.609704082773081,0.7256100496899196,-1.4618818212294669,-1.160577740016992,-0.4910276590960198,-1.0,-1.0,-1.5759763034708394,-1.0,0.5060557974257777,0.0,-1.0,-1.0,1.3437823749796383,1.3977057614544737,-1.0,-2.8563218390804597,-0.6796597769129697,-1.4608328660285255,-2.8563218390804597,-1.160577740016992,-0.6,-1.0,0.2364532019704435,-0.6530919782395495,0.3497324114223211,-1.0,0.48330905873076546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,902.6490554658601,-1.0,-1.0,-1.0,-0.49834765366820905,-1.0,1.5811215689500795,0.0647552906949465,-1.0,-1.0,-0.49834765366820905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.3326851127391708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6551724137931036,-1.0,-1.0,-0.645859581511401,-1.0,-1.0,-1.1750119217930375,-1.0,-1.0,-1.0,-0.9734955886554723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.512453581687629,-1.0,-1.0,-1.0,0.16434063389135162,0.8359042121380917,-1.0,-1.6890915751549709,-1.0,-1.0,-1.0,-1.4540223815532953,0.37057576585894597,0.717948717948718,-1.0,1.4628178370627976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0487041313831151,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_59,-1.19383764537641,1.6293004975702303,1.64306239059352,-1.0,-1.6169615635705297,1.453755728551702,0.13333333333333333,-0.7228422815075127,-0.8202973077395077,-0.6304067602406191,-1.0,-1.0,-1.0,-0.925658282648316,-1.2892777082612283,-0.8280097045777587,1.0,0.3287186913843672,-1.5234275031677769,0.06918178809663358,0.5159531148795401,-0.01557559162440467,2.070873285744259,-1.0,0.041337251478525724,-1.5238435396101557,0.5356183313431687,-1.3143756440978906,-1.2268479184367032,0.2078704744771756,-1.0,-1.0,-1.1992001035105802,-1.0,0.5060557974257777,1.385891376081334,-1.0,-1.0,1.9036781234728786,0.5932866995688827,-1.0,-2.8563218390804597,0.044402360333544645,-0.9677891165228615,-2.8563218390804597,-1.2268479184367032,-1.2612612612612608,-1.0,0.2364532019704435,0.36806856548507466,1.2268994882612603,-1.0,1.0463903149500557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2612612612612608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8909451421017847,-1.0,1.1539206001896725,-1.4325934963164562,-1.0,-1.0,-0.8909451421017847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.1974599900419662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6551724137931036,-1.0,-1.0,-0.9914214778033055,-1.0,-1.0,-1.1750119217930375,-1.0,-1.0,-1.0,-0.8154990586857832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8456127408353098,-1.0,-1.0,-1.0,0.7279348904916296,0.3957496446796874,-1.0,-1.4081030276982123,-1.0,-1.0,-1.0,-0.8901974901887021,0.22634874595988677,0.717948717948718,-1.0,0.8234618811679061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3852193995381064,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
